Name,Class,Rating,Total Rater,Facility,Price,Area
OYO 475 Kartika Syariah Homestay,3-star hotel,4.2,(292),"['Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 110,722",Surabaya
Hotel De Ritz Residence,3-star hotel,4.1,(310),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 94,370",Surabaya
Whiz Residence Darmo Harapan Surabaya,3-star hotel,4.4,"(3,274)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 459,000",Surabaya
Collection O 15 Taman Melati Merr Surabaya,3-star hotel,4.3,(184),"['Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning']","IDR 225,071",Surabaya
Olympic Hotel,3-star hotel,3.9,(436),"['Breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Surabaya
I&M HOTEL,3-star hotel,4.4,"(1,046)","['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry']",0,Surabaya
Brava Suites by ZIA,3-star hotel,4.4,(274),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']",0,Surabaya
Hotel Kita,3-star hotel,3.8,(815),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry', 'Child-friendly']",0,Surabaya
OYO 175 K-60 Residence,3-star hotel,4.6,(211),"['Free Wi-Fi', 'Air conditioning', 'Child-friendly']","IDR 145,012",Surabaya
RedDoorz Premium @ Raya Nginden,3-star hotel,4.4,(284),"['Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Fitness centre', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Surabaya
RedDoorz near Gubeng Station,3-star hotel,3.5,(787),"['Free Wi-Fi', 'Free parking', 'Child-friendly']",0,Surabaya
Darma House,3-star hotel,4.1,(353),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Full-service laundry']",0,Surabaya
Airy Tegalsari Kedungsari 109 Surabaya,3-star hotel,4.1,(76),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Parking', 'Room service', 'Smoke-free property']",0,Surabaya
Airy Raya Rungkut Juanda Surabaya,3-star hotel,4,(47),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Parking', 'Room service', 'Smoke-free property']",0,Surabaya
Omah Semampir at MERR by StayKu,3-star hotel,4,(21),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Breakfast', 'Smoke-free property']","IDR 148,921",Surabaya
Varna Culture Hotel Surabaya,3-star hotel,4.4,"(1,476)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Spa', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 227,919",Surabaya
OYO 168 K-15 Residence,3-star hotel,4.3,(353),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']",0,Surabaya
Airy Waru Pondok Maspion Sidoarjo,3-star hotel,4.3,(194),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Surabaya
76 Home Stay,3-star hotel,4.6,(84),"['Free Wi-Fi', 'Child-friendly']",0,Surabaya
Airy Syariah Pacar Kembang Dharmahusada Satu 23 Surabaya,3-star hotel,4,(68),"['Free Wi-Fi', 'Child-friendly']",0,Surabaya
OYO 475 Kartika Syariah Homestay,3-star hotel,4.2,(292),"['Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 70,259",Surabaya
Airy Syariah Gayung Kebonsari Lima 11 Surabaya,3-star hotel,4.4,(55),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Parking', 'Smoke-free property']",0,Surabaya
Airy Eco Bongkaran Jagalan 64 Surabaya,-,4.2,(30),[],0,Surabaya
Airy Eco Syariah Gubeng Kertajaya Tujuh 43 Surabaya,3-star hotel,4.4,(210),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Smoke-free property']",0,Surabaya
Airy Eco Syariah Jambangan Bibis Karah 31A Surabaya,3-star hotel,4.2,(213),"['Free Wi-Fi', 'Air conditioning', 'Breakfast', 'Parking', 'Room service', 'Smoke-free property']",0,Surabaya
The Life Hotel,3-star hotel,4,"(1,948)","['Free breakfast', 'Free Wi-Fi', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry', 'Child-friendly']","IDR 187,207",Surabaya
Great Diponegoro Hotel Surabaya,3-star hotel,4.5,"(3,050)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Hot tub', 'Air conditioning', 'Bar', 'Restaurant', 'Room service']","IDR 263,790",Surabaya
LUMINOR Hotel,3-star hotel,4.5,"(6,782)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant', 'Room service']","IDR 438,665",Surabaya
Kost Grha Rahadi2,3-star hotel,4.3,(56),"['Free Wi-Fi', 'Free parking', 'Child-friendly']","IDR 120,175",Surabaya
Maumu Hotel & Lounge,3-star hotel,3.9,"(1,149)","['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Airport shuttle', 'Full-service laundry']","IDR 174,291",Surabaya
OYO 197 Prime Royal Hotel,3-star hotel,3.9,"(1,779)","['Breakfast', 'Free Wi-Fi', 'Parking', 'Outdoor pool', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 218,847",Surabaya
Sumi Hotel Surabaya,3-star hotel,4.2,"(1,573)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 201,309",Surabaya
Hotel Arcadia Surabaya by Horison,3-star hotel,4.6,(582),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 217,013",Surabaya
J22 Jawa Hotel & Residence,3-star hotel,3.5,(321),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']","IDR 183,098",Surabaya
Oriza Hotel Surabaya,3-star hotel,4.2,(729),"['Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 254,050",Surabaya
Zoom Hotel Dharmahusada,3-star hotel,4.3,"(1,098)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 291,060",Surabaya
Quds Royal Hotel,3-star hotel,4.2,(968),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 290,603",Surabaya
H.O.M.E Guesthouse,3-star hotel,4.5,(203),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry']","IDR 221,103",Surabaya
FELIZ GUESTHOUSE HOTEL,3-star hotel,4.1,(417),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry']","IDR 203,891",Surabaya
Cassa Hotel,3-star hotel,4,(681),"['Free Wi-Fi', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 275,805",Surabaya
Griyo Avi Hotel,3-star hotel,3.8,(788),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 220,000",Surabaya
International Home Stay,3-star hotel,4.1,(112),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']","IDR 241,521",Surabaya
Amaris Hotel Darmo Surabaya,3-star hotel,4.4,"(2,574)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Accessible']","IDR 303,810",Surabaya
MOSCHA Hotel Surabaya Gubeng,3-star hotel,4.3,(514),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 251,500",Surabaya
Weta International Hotel,3-star hotel,4.1,"(1,071)","['Free breakfast', 'Free Wi-Fi', 'Parking', 'Hot tub', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry']",0,Surabaya
Omah Semampir at MERR by StayKu,3-star hotel,4,(21),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Breakfast', 'Smoke-free property']","IDR 156,759",Surabaya
Hotel De Ritz Residence,3-star hotel,4.1,(310),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 204,292",Surabaya
Kana Citra Guesthouse,3-star hotel,4.4,(350),"['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry']","IDR 259,650",Surabaya
Urbanview Hotel Grand Sumatera Surabaya,3-star hotel,4,(132),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 295,797",Surabaya
family guest house kupang baru,3-star hotel,3.9,(62),"['Free Wi-Fi', 'Air conditioning', 'Parking']","IDR 200,396",Surabaya
RedDoorz Apartment near Grand City Mall,3-star hotel,4.1,(561),"['Free Wi-Fi', 'Parking', 'Outdoor pool', 'Fitness centre', 'Child-friendly']",0,Surabaya
Galaxy Hotel,3-star hotel,3.5,(328),"['Wi-Fi', 'Air conditioning', 'Full-service laundry']",0,Surabaya
HOTEL MIRA INN RUNGKUT INDUSTRI,3-star hotel,4.2,(386),"['Free Wi-Fi', 'Air conditioning', 'Airport shuttle', 'Child-friendly']","IDR 280,000",Surabaya
Hotel Niaga,3-star hotel,4,(285),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Surabaya
Kokonut Guesthouse,3-star hotel,4.4,(297),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Child-friendly']","IDR 200,000",Surabaya
Citra Suites,3-star hotel,3.9,(205),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry']","IDR 165,451",Surabaya
Griyo Avi Hotel,3-star hotel,3.8,(787),"['Free breakfast', 'Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 220,000",Surabaya
Kokonut Guesthouse,3-star hotel,4.4,(297),"['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Restaurant', 'Room service', 'Child-friendly']","IDR 200,000",Surabaya
Kost Grha Rahadi2,3-star hotel,4.3,(56),"['Free Wi-Fi', 'Free parking', 'Child-friendly']","IDR 84,128",Surabaya
Style50 Homestay,3-star hotel,4.6,(168),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Child-friendly']","IDR 225,000",Surabaya
Green Bamboo Cottages,3-star hotel,3.8,(67),"['Air conditioning', 'Child-friendly']",0,Surabaya
Mandiri Mansion,3-star hotel,4.3,(540),"['Free breakfast', 'Free parking', 'Air conditioning', 'Full-service laundry', 'Child-friendly']",0,Surabaya
Hotel Dibino,3-star hotel,3.2,(238),"['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning']","IDR 69,614",Surabaya
RedDoorz Plus @ Surabaya City Center,3-star hotel,4.2,(68),"['Free Wi-Fi', 'Air conditioning', 'Room service', 'Full-service laundry', 'Child-friendly']",0,Surabaya
Hotel Sonny,3-star hotel,3.6,(205),"['Wi-Fi', 'Full-service laundry']",0,Surabaya
OYO 204 Blessing Residence,3-star hotel,4.5,(61),"['Air conditioning', 'Child-friendly']","IDR 121,486",Surabaya
Airy Citraland International Surabaya,3-star hotel,4.4,(149),"['Free Wi-Fi', 'Parking', 'Outdoor pool', 'Air conditioning', 'Restaurant', 'Full-service laundry', 'Child-friendly', 'Smoke-free property']",0,Surabaya
RedDoorz near Taman Flora,3-star hotel,3.9,(120),"['Free Wi-Fi', 'Air conditioning', 'Child-friendly']","IDR 126,743",Surabaya
Cozyliving Homestay,3-star hotel,4.5,(87),"['Free Wi-Fi', 'Air conditioning']",0,Surabaya
Airy Sukolilo Medokan Semampir Indah 25 Surabaya,3-star hotel,4,(32),"['Free Wi-Fi', 'Air conditioning', 'Restaurant', 'Full-service laundry', 'Child-friendly', 'Smoke-free property']",0,Surabaya
Novotel Surabaya - Hotel & Suites,4-star hotel,4.5,"(6,738)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 598,355",Surabaya
Garden Palace Hotel Surabaya,4-star hotel,4.3,"(7,082)","['Breakfast ($)', 'Free Wi-Fi', 'Parking ($)', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 400,350",Surabaya
Garden Palace Hotel Surabaya,4-star hotel,4.3,"(7,082)","['Breakfast ($)', 'Free Wi-Fi', 'Parking ($)', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 331,398",Surabaya
Best Western Papilio Hotel,4-star hotel,4.5,"(9,030)","['Breakfast ($)', 'Free Wi-Fi', 'Parking ($)', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 469,579",Surabaya
Tunjungan Hotel,4-star hotel,4.2,"(3,363)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 407,089",Surabaya
Novotel Samator East Surabaya Hotel,4-star hotel,4.6,"(7,122)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 561,588",Surabaya
Novotel Surabaya - Hotel & Suites,4-star hotel,4.5,"(6,739)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 532,400",Surabaya
HARRIS Hotel & Conventions Bundaran Satelit Surabaya,4-star hotel,4.7,"(1,778)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 437,438",Surabaya
Fairfield by Marriott Surabaya,4-star hotel,4.4,"(5,553)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 665,972",Surabaya
Grand Darmo Suite by Amithya,4-star hotel,4.3,"(3,916)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Indoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 297,412",Surabaya
Grand Inna Tunjungan,4-star hotel,4.4,"(2,722)","['Breakfast', 'Free Wi-Fi', 'Parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 370,610",Surabaya
Crown Prince Hotel Surabaya,4-star hotel,4.4,"(4,334)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 340,411",Surabaya
The Alana Surabaya,4-star hotel,4.5,"(6,032)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Indoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 476,424",Surabaya
ibis Styles Surabaya Jemursari,4-star hotel,4.5,"(5,376)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 451,409",Surabaya
The Alana Surabaya,4-star hotel,4.5,"(6,032)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Indoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 476,424",Surabaya
HARRIS Hotel & Conventions Gubeng - Surabaya,4-star hotel,4.5,"(9,853)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 455,438",Surabaya
Surabaya Suites Hotel,4-star hotel,4.4,"(6,166)","['Breakfast', 'Free Wi-Fi', 'Parking ($)', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 391,063",Surabaya
Grand Dafam Signature Surabaya,4-star hotel,4.7,"(4,531)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 708,124",Surabaya
Hotel Aria Centra Surabaya,4-star hotel,4.5,"(4,307)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Spa', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 504,900",Surabaya
Hotel Santika Premiere Gubeng,4-star hotel,4.5,"(7,784)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 526,588",Surabaya
Java Paragon Hotel & Residences,4-star hotel,4.5,"(4,646)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 419,966",Surabaya
Four Points by Sheraton Surabaya,4-star hotel,4.7,"(7,345)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 1,017,174",Surabaya
OYO 449 The Colins,4-star hotel,4.4,(529),"['Free Wi-Fi', 'Free parking', 'Air conditioning', 'Full-service laundry', 'Child-friendly']","IDR 95,347",Surabaya
"Holiday Inn Express Surabaya Centerpoint, an IHG Hotel",4-star hotel,4.4,"(3,211)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service', 'Airport shuttle']","IDR 524,491",Surabaya
"Four Points by Sheraton Surabaya, Pakuwon Indah",4-star hotel,4.8,"(1,037)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Bar', 'Restaurant']","IDR 1,055,740",Surabaya
Verwood Hotel,4-star hotel,4.4,"(5,044)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 398,701",Surabaya
Midtown Residence Surabaya,4-star hotel,4.6,"(2,039)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 467,010",Surabaya
Singgasana Hotel Surabaya,4-star hotel,4.5,"(7,265)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']",0,Surabaya
TS Suites Surabaya,4-star hotel,4.5,"(1,294)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa', 'Restaurant']","IDR 636,862",Surabaya
"Ciputra Golf, Club & Resto Surabaya",-,4.5,"(3,572)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']",0,Surabaya
Rock Hotel,4-star hotel,4.2,(551),"['Free breakfast', 'Free Wi-Fi', 'Parking', 'Restaurant', 'Room service', 'Full-service laundry', 'Child-friendly']","IDR 235,447",Surabaya
JW Marriott Hotel Surabaya,5-star hotel,4.7,"(14,856)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,149,500",Surabaya
Shangri-La Surabaya,5-star hotel,4.7,"(10,137)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,208,720",Surabaya
Ciputra World Hotel Surabaya,5-star hotel,4.7,"(4,071)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 753,323",Surabaya
Wyndham Surabaya,5-star hotel,4.5,"(6,418)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 558,511",Surabaya
JW Marriott Hotel Surabaya,5-star hotel,4.7,"(14,857)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,136,865",Surabaya
Vasa Hotel Surabaya,5-star hotel,4.6,"(13,100)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Bar', 'Restaurant']","IDR 934,218",Surabaya
Sheraton Surabaya Hotel & Towers,5-star hotel,4.7,"(11,259)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,136,865",Surabaya
DoubleTree by Hilton Surabaya,5-star hotel,4.7,"(2,357)","['Breakfast ($)', 'Wi-Fi ($)', 'Parking ($)', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Bar', 'Restaurant']","IDR 986,244",Surabaya
Oakwood Hotel & Residence Surabaya,5-star hotel,4.7,"(2,310)","['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Indoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 829,552",Surabaya
Grand Mercure Surabaya City,5-star hotel,4.7,"(2,154)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Spa', 'Bar']","IDR 1,020,807",Surabaya
Hotel Majapahit Surabaya,5-star hotel,4.7,"(5,511)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 845,680",Surabaya
Shangri-La Surabaya,5-star hotel,4.7,"(10,137)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 1,208,720",Surabaya
Ascott Waterplace Surabaya,5-star hotel,4.6,"(4,224)","['Breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Air conditioning', 'Fitness centre', 'Restaurant', 'Room service']","IDR 1,402,300",Surabaya
The Westin Surabaya,5-star hotel,4.8,(949),"['Breakfast ($)', 'Free Wi-Fi', 'Free parking', 'Pools', 'Air conditioning', 'Fitness centre', 'Bar', 'Restaurant']","IDR 1,960,200",Surabaya
Bumi Surabaya City Resort,5-star hotel,4.7,"(11,660)","['Free breakfast', 'Free Wi-Fi', 'Free parking', 'Outdoor pool', 'Hot tub', 'Air conditioning', 'Fitness centre', 'Spa']","IDR 690,697",Surabaya
Grand Kebonsari - Guest House & Homestay Syari'ah,5-star hotel,4.5,(227),"['Free Wi-Fi', 'Free parking', 'Air conditioning']","IDR 271,510",Surabaya
